#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.0033465073,0.00025402659999999985,0.0030924807,2.1656359
410.0,0.0032862759,0.00023495379999999982,0.0030513221,2.1863336
420.0,0.0032133778,0.00021565110000000033,0.0029977267,2.1954423
430.0,0.0031392557,0.00019707100000000005,0.0029421847,2.1955362
440.0,0.0030831284,0.0001805302,0.0029025982,2.192914
450.0,0.003025245,0.00016466609999999998,0.0028605789,2.1816985
460.0,0.0029289775,0.0001467310999999998,0.0027822464,2.1423351
470.0,0.0028619207,0.00013263670000000002,0.002729284,2.1160972
480.0,0.0028263057,0.00012172440000000027,0.0027045813,2.1007451
490.0,0.0028710079,0.00011922460000000001,0.0027517833,2.1566753
500.0,0.0030566737,0.00013115400000000008,0.0029255197,2.3673679
510.0,0.0034302152,0.0001661725999999998,0.0032640426,2.874869
520.0,0.0040207425,0.00023601049999999978,0.003784732,3.8969099
530.0,0.0049165348,0.00034733559999999917,0.0045691992,5.6155498
540.0,0.0061957889,0.0005224294999999993,0.0056733594,8.4753918
550.0,0.0079313591,0.0007881637000000004,0.0071431954,13.137622
560.0,0.0099467452,0.0011597784000000003,0.0087869668,20.238012
570.0,0.011456152,0.0015620870000000002,0.009894065,28.917134
580.0,0.010869893,0.0017177675999999996,0.0091521254,34.053722
590.0,0.0082110658,0.0014830885000000002,0.0067279773,31.690821
600.0,0.005530313,0.0011289994000000005,0.0044013136,26.085479
610.0,0.0036716806,0.0008373925999999999,0.002834288,20.944709
620.0,0.0025112538,0.0006342845000000001,0.0018769693,17.166455
630.0,0.0017827217,0.0004969771999999999,0.0012857445,14.534533
640.0,0.0013096238,0.00039856600000000005,0.0009110578,12.583326
650.0,0.00099404648,0.00032664561000000003,0.00066740087,11.116396
660.0,0.00077827422,0.00027275609000000005,0.00050551813,9.9876491
670.0,0.00063563432,0.00023094311999999996,0.0004046912,9.0832941
680.0,0.0005311295,0.00019807043000000002,0.00033305907,8.3575033
690.0,0.00045344499,0.0001718331,0.00028161189,7.7679
700.0,0.00039435871,0.0001504951,0.00024386361,7.2786769
710.0,0.00034798236,0.00013291402,0.00021506834,6.8674127
720.0,0.00030936514,0.00011817039,0.00019119475,6.5141809
730.0,0.00027689083,0.00010570617999999999,0.00017118465,6.2073562
740.0,0.00024984009,9.509781e-05,0.00015474228,5.9414319
750.0,0.00022709984,8.596681e-05,0.00014113303,5.7085359
760.0,0.0002080466,7.805268999999998e-05,0.00012999391,5.5040312
770.0,0.00019170414,7.113172999999999e-05,0.00012057241,5.322377
780.0,0.00017730139,6.505161e-05,0.00011224978,5.1605952
790.0,0.0001644792,5.9688669999999994e-05,0.00010479053,5.0151811
800.0,0.00015298705,5.492323500000001e-05,9.8063815e-05,4.8830487
810.0,0.00014274615,5.067637899999999e-05,9.2069771e-05,4.7632419
820.0,0.00013360849,4.6878659000000004e-05,8.6729831e-05,4.6546621
830.0,0.00012446699,4.344931999999999e-05,8.101767e-05,4.5553388
840.0,0.00011633453,4.0369999e-05,7.5964531e-05,4.4650251
850.0,0.00010910721,3.7584362e-05,7.1522848e-05,4.3822706
860.0,0.00010269183,3.5068763e-05,6.7623067e-05,4.3060573
870.0,9.7039113e-05,3.2779964e-05,6.4259149e-05,4.2358144
880.0,9.2080468e-05,3.0692325e-05,6.1388143e-05,4.1711089
890.0,8.7706652e-05,2.8787329e-05,5.8919323e-05,4.1114355
900.0,8.4411627e-05,2.7060817000000003e-05,5.735081e-05,4.0569235
910.0,8.1479077e-05,2.5474169000000003e-05,5.6004908e-05,4.0057664
920.0,7.8753963e-05,2.4008088999999995e-05,5.4745874e-05,3.9576081
930.0,7.6318034e-05,2.2651929e-05,5.3666105e-05,3.9128658
940.0,7.4169424e-05,2.1400915e-05,5.2768509e-05,3.871629
950.0,7.2203611e-05,2.0240475999999998e-05,5.1963135e-05,3.8332141
960.0,7.0375765e-05,1.9167174999999993e-05,5.120859e-05,3.7971055
970.0,6.8644989e-05,1.8170435999999996e-05,5.0474553e-05,3.7631462
980.0,6.6903539e-05,1.7245813999999995e-05,4.9657725e-05,3.7307497
990.0,6.4932654e-05,1.6376209e-05,4.8556445e-05,3.69935
1000.0,nan,nan,nan,nan
