#Lambda,Qext,Qsca,Qabs,E^2
300.0,0.00014505347,-9.417760000000002e-05,0.00023923107,2.9038715
310.0,0.00013748272,-9.784046e-05,0.00023532318,2.9582446
320.0,0.00012667214,-9.969584000000002e-05,0.00022636798,3.00994
330.0,0.00013275749,-0.00010732128,0.00024007877,3.2286988
340.0,0.00013012645,-0.00010852437999999998,0.00023865083,3.2847689
350.0,0.000121289,-0.00010555917000000001,0.00022684817,3.2239913
360.0,0.00011504426,-0.00010815180999999999,0.00022319607,3.3034073
370.0,0.00011164137,-0.00011611609000000002,0.00022775746,3.5065364
380.0,0.00010827987,-0.00012435457000000002,0.00023263444,3.6948738
390.0,0.00010191117,-0.00012686174,0.00022877291,3.7523406
400.0,9.6374417e-05,-0.000127522493,0.00022389691,3.7807211
410.0,9.3444297e-05,-0.000128973463,0.00022241776,3.8481521
420.0,9.0612321e-05,-0.00012849425900000002,0.00021910658,3.8776301
430.0,8.963824e-05,-0.00012784481,0.00021748305,3.9209756
440.0,9.3692204e-05,-0.000130349796,0.000224042,4.074334
450.0,9.9416114e-05,-0.000132696006,0.00023211212,4.2609278
460.0,0.00010290701,-0.00012907797,0.00023198498,4.318579
470.0,0.00010989689,-0.00013006711,0.000239964,4.5324983
480.0,0.00012836659,-0.0001409642,0.00026933079,5.0714452
490.0,0.00015727347,-0.00017158100999999998,0.00032885448,6.2547346
500.0,0.00020975049,-0.00025118058999999996,0.00046093108,9.191192
510.0,0.00029721089,-0.00043211344000000006,0.00072932433,16.398297
520.0,0.00041482113,-0.00078507127,0.0011998924,32.998372
530.0,0.00044215388,-0.00121686162,0.0016590155,56.408151
540.0,0.0003424613,-0.0016470100000000002,0.0019894713,84.297242
550.0,0.00012781508,-0.00197589802,0.0021037131,110.88905
560.0,-0.00012520728,-0.0022594451800000003,0.0021342379,140.11113
570.0,-0.00041365263,-0.00257179163,0.002158139,176.07431
580.0,-0.00075447621,-0.00298388281,0.0022294066,225.77516
590.0,-0.0011578716,-0.0034299177999999996,0.0022720462,286.00283
600.0,-0.0014058869,-0.0034012338000000003,0.0019953469,312.62111
610.0,-0.0011873719,-0.0024751721,0.0012878002,249.61628
620.0,-0.0007751372,-0.00144492385,0.00066978665,159.60662
630.0,-0.00047469527,-0.00081253754,0.00033784227,98.905557
640.0,-0.00029426275,-0.00047059964,0.00017633689,62.657015
650.0,-0.00019042197,-0.00028840007,9.79781e-05,41.630337
660.0,-0.00012946551,-0.000187647344,5.8181834e-05,29.016478
670.0,-9.3847364e-05,-0.000131323434,3.747607e-05,20.989337
680.0,-7.0610127e-05,-9.5965542e-05,2.5355415e-05,15.707521
690.0,-5.5161263e-05,-7.3287471e-05,1.8126208e-05,12.129665
700.0,-4.4241729e-05,-5.7732555e-05,1.3490826e-05,9.5674433
710.0,-3.6272027e-05,-4.6656546e-05,1.0384519e-05,7.6903617
720.0,-2.9780086e-05,-3.77991214e-05,8.0190354e-06,6.2373924
730.0,-2.4768215e-05,-3.1096607e-05,6.328392e-06,5.1346554
740.0,-2.1120586e-05,-2.6349134300000003e-05,5.2285483e-06,4.3175174
750.0,-1.8264202e-05,-2.27244048e-05,4.4602028e-06,3.6800012
760.0,-1.6010891e-05,-1.98841508e-05,3.8732598e-06,3.1717417
770.0,-1.4103599e-05,-1.75052922e-05,3.4016932e-06,2.7516274
780.0,-1.2495734e-05,-1.55481097e-05,3.0523757e-06,2.407516
790.0,-1.1136698e-05,-1.39261801e-05,2.7894821e-06,2.1231131
800.0,-9.9579821e-06,-1.2573422499999999e-05,2.6154404e-06,1.8879697
810.0,-8.896535e-06,-1.14024715e-05,2.5059365e-06,1.6917855
820.0,-7.9374399e-06,-1.0356009000000002e-05,2.4185691e-06,1.5248978
830.0,-6.9946082e-06,-9.3282771e-06,2.3336689e-06,1.3817877
840.0,-6.1640431e-06,-8.4354289e-06,2.2713858e-06,1.2602595
850.0,-5.4315475e-06,-7.6748072e-06,2.2432597e-06,1.1566538
860.0,-4.7966491e-06,-7.0498584e-06,2.2532093e-06,1.0684731
870.0,-4.2637225e-06,-6.5336266e-06,2.2699041e-06,0.99108729
880.0,-3.8278367e-06,-6.0985136999999994e-06,2.270677e-06,0.92104715
890.0,-3.4656259e-06,-5.7376781e-06,2.2720522e-06,0.85892753
900.0,-3.2189337e-06,-5.499038e-06,2.2801043e-06,0.80382898
910.0,-3.0298203e-06,-5.2938488e-06,2.2640285e-06,0.75206092
920.0,-2.8821116e-06,-5.1041983e-06,2.2220867e-06,0.70325581
930.0,-2.7666821e-06,-4.9376090999999995e-06,2.170927e-06,0.65842074
940.0,-2.6749904e-06,-4.7813813e-06,2.1063909e-06,0.61673987
950.0,-2.5997278e-06,-4.6212733e-06,2.0215455e-06,0.57723962
960.0,-2.5383175e-06,-4.4665662e-06,1.9282487e-06,0.54035181
970.0,-2.4896281e-06,-4.3231355e-06,1.8335074e-06,0.50610843
980.0,-2.4534098e-06,-4.189505e-06,1.7360952e-06,0.47407422
990.0,-2.4135869e-06,-4.0483311999999995e-06,1.6347443e-06,0.44409548
1000.0,nan,nan,nan,nan
