#Lambda,Qext,Qsca,Qabs,E^2
300.0,0.0024624478,0.00020134159999999962,0.0022611062,1.2611885
310.0,0.0024024318,0.00018286270000000002,0.0022195691,1.2752756
320.0,0.0023512471,0.00016689570000000004,0.0021843514,1.2887536
330.0,0.0022722847,0.0001473735999999999,0.0021249111,1.2849646
340.0,0.002198028,0.00013144770000000005,0.0020665803,1.287491
350.0,0.0021324404,0.00011864220000000003,0.0020137982,1.2954079
360.0,0.0020954099,0.00010934240000000026,0.0019860675,1.3063357
370.0,0.0020798086,0.00010252209999999989,0.0019772865,1.3205909
380.0,0.002065243,9.649110000000023e-05,0.0019687519,1.3366262
390.0,0.0020368726,8.996190000000004e-05,0.0019469107,1.3502608
400.0,0.0020002969,8.322669999999985e-05,0.0019170702,1.3601023
410.0,0.0019604792,7.659769999999988e-05,0.0018838815,1.366148
420.0,0.0019154285,7.014650000000005e-05,0.001845282,1.3695497
430.0,0.0018659316,6.383189999999996e-05,0.0018020997,1.3690711
440.0,0.0018133407,5.762579999999979e-05,0.0017557149,1.3631771
450.0,0.0017570057,5.168550000000005e-05,0.0017053202,1.3535564
460.0,0.0016889216,4.574519999999988e-05,0.0016431764,1.3393805
470.0,0.0016282715,4.065800000000006e-05,0.0015876135,1.3251562
480.0,0.0015654602,3.594039999999985e-05,0.0015295198,1.306865
490.0,0.0015315441,3.314259999999988e-05,0.0014984015,1.3006084
500.0,0.0015420116,3.2996400000000117e-05,0.0015090152,1.3177977
510.0,0.0016077867,3.605249999999991e-05,0.0015717342,1.3737847
520.0,0.0017188428,4.121339999999993e-05,0.0016776294,1.4696897
530.0,0.0018069084,4.360049999999993e-05,0.0017633079,1.557528
540.0,0.0017879059,4.083390000000019e-05,0.001747072,1.5966554
550.0,0.0016978551,3.663690000000014e-05,0.0016612182,1.6327628
560.0,0.0016142782,3.549910000000007e-05,0.0015787791,1.7482967
570.0,0.0015856279,4.024979999999985e-05,0.0015453781,2.0152767
580.0,0.0016141695,5.2340100000000146e-05,0.0015618294,2.4184799
590.0,0.0017194997,7.459749999999999e-05,0.0016449022,2.9340222
600.0,0.00194203,0.00010973639999999995,0.0018322936,3.7478757
610.0,0.0023384374,0.00016291900000000008,0.0021755184,5.1778583
620.0,0.0029556128,0.00024116860000000014,0.0027144442,7.5993698
630.0,0.0038485663,0.00035359749999999994,0.0034949688,11.559512
640.0,0.0051618245,0.0005123344000000007,0.0046494901,17.890923
650.0,0.0069006641,0.0007182379000000008,0.0061824262,27.215069
660.0,0.0089897507,0.0009704421999999994,0.0080193085,39.948851
670.0,0.011383289,0.001277183999999999,0.010106105,55.908379
680.0,0.014245184,0.0017047139999999995,0.01254047,77.834492
690.0,0.016440088,0.0021068139999999985,0.014333274,99.730434
700.0,0.01567401,0.0021252389999999993,0.013548771,104.52748
710.0,0.012463589,0.0017829100000000004,0.010680679,90.916242
720.0,0.0087561603,0.0013354435999999997,0.0074207167,70.402434
730.0,0.005915707,0.0009589662000000004,0.0049567408,52.424271
740.0,0.0041035941,0.0007004034999999998,0.0034031906,39.855589
750.0,0.0029424936,0.0005242476999999996,0.0024182459,31.17829
760.0,0.0021927298,0.0004035133999999998,0.0017892164,25.182078
770.0,0.0016879669,0.00031784290000000013,0.001370124,20.887744
780.0,0.0013418495,0.00025652559999999984,0.0010853239,17.795475
790.0,0.0010932807,0.00021146311000000005,0.00088181759,15.497824
800.0,0.00090800466,0.00017730576999999996,0.00073069889,13.732581
810.0,0.00076725645,0.00015082645,0.00061643,12.348203
820.0,0.00065725695,0.00012993161000000007,0.00052732534,11.238559
830.0,0.0005629123,0.00011300380000000003,0.0004499085,10.319626
840.0,0.00048638369,9.918409000000001e-05,0.0003871996,9.5514325
850.0,0.00042406105,8.772335000000001e-05,0.0003363377,8.9028174
860.0,0.00037331928,7.811268000000002e-05,0.0002952066,8.351876
870.0,0.00033195857,6.998683000000001e-05,0.00026197174,7.8818147
880.0,0.00029790227,6.306665e-05,0.00023483562,7.4776057
890.0,0.00026947166,5.71243e-05,0.00021234736,7.126708
900.0,0.00024816336,5.206815e-05,0.00019609521,6.8276207
910.0,0.00023007306,4.764907999999998e-05,0.00018242398,6.5623844
920.0,0.00021406804,4.3743929999999975e-05,0.00017032411,6.3239105
930.0,0.0001998868,4.027661000000001e-05,0.00015961019,6.1090963
940.0,0.00018725899,3.718468999999998e-05,0.0001500743,5.9152146
950.0,0.0001759356,3.441809e-05,0.00014151751,5.7395962
960.0,0.00016572098,3.193329e-05,0.00013378769,5.5798355
970.0,0.00015647139,2.9697730000000007e-05,0.00012677366,5.4340175
980.0,0.00014804997,2.7670660000000003e-05,0.00012037931,5.3004141
990.0,0.00013988162,2.5820170000000005e-05,0.00011406145,5.1761775
1000.0,0.0043766491,0.0078937604,-0.0035171113,2.4380469
