#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.0029215864,0.00019161390000000007,0.0027299725,1.8788675
410.0,0.0028662482,0.00017682970000000011,0.0026894185,1.8927681
420.0,0.0028015631,0.0001621445000000001,0.0026394186,1.8990037
430.0,0.0027354178,0.00014806249999999976,0.0025873553,1.8985769
440.0,0.0026812994,0.00013533089999999979,0.0025459685,1.89469
450.0,0.0026257113,0.00012318159999999976,0.0025025297,1.8843935
460.0,0.0025420869,0.00010992670000000001,0.0024321602,1.8560175
470.0,0.0024808057,9.92835999999997e-05,0.0023815221,1.8353444
480.0,0.0024458779,9.10049999999999e-05,0.0023548729,1.8223807
490.0,0.0024781679,8.860850000000017e-05,0.0023895594,1.8586243
500.0,0.002628078,9.586069999999993e-05,0.0025322173,1.9985666
510.0,0.0029280245,0.00011631030000000021,0.0028117142,2.3149577
520.0,0.0033508285,0.00014828229999999968,0.0032025462,2.8388946
530.0,0.0036706366,0.00016967070000000004,0.0035009659,3.3191612
540.0,0.0037606197,0.00017090659999999995,0.0035897131,3.5692683
550.0,0.0037288826,0.0001636745000000001,0.0035652081,3.6678142
560.0,0.0037935923,0.00016895489999999968,0.0036246374,3.9303211
570.0,0.0041271247,0.00020564789999999965,0.0039214768,4.7510666
580.0,0.0048907639,0.0002971750999999998,0.0045935888,6.7159839
590.0,0.0064402977,0.000501217,0.0059390807,11.238996
600.0,0.0091504215,0.0009116943999999995,0.0082387271,20.900946
610.0,0.01249448,0.0015520020000000002,0.010942478,37.283711
620.0,0.013075947,0.001965076999999999,0.01111087,50.190777
630.0,0.0097416625,0.001733735699999999,0.0080079268,47.423786
640.0,0.0060979916,0.0012547230999999997,0.0048432685,36.904308
650.0,0.0038020535,0.0008839118999999997,0.0029181416,27.998302
660.0,0.0025011315,0.0006428896,0.0018582419,21.923223
670.0,0.0017688769,0.0004841932,0.0012846837,17.757914
680.0,0.001316218,0.00037796159000000004,0.00093825641,14.898573
690.0,0.0010245896,0.00030412283000000003,0.00072046677,12.870464
700.0,0.00082612326,0.0002503124200000001,0.00057581084,11.35875
710.0,0.00068419779,0.00020997908,0.00047421871,10.201355
720.0,0.00057433027,0.00017844657999999998,0.00039588369,9.2701228
730.0,0.00049030477,0.00015362618999999997,0.00033667858,8.5235775
740.0,0.00042626344,0.00013394963,0.00029231381,7.9266678
750.0,0.00037556217,0.00011788542999999999,0.00025767674,7.431783
760.0,0.00033532391,0.00010458717999999999,0.00023073673,7.0168144
770.0,0.00030192463,9.338034999999999e-05,0.00020854428,6.660116
780.0,0.00027342521,8.386643000000003e-05,0.00018955878,6.3517297
790.0,0.00024880397,7.571271e-05,0.00017309126,6.0819387
800.0,0.00022745993,6.866827e-05,0.00015879166,5.8443223
810.0,0.00020892236,6.25337e-05,0.00014638866,5.6343376
820.0,0.00019274676,5.715804e-05,0.00013558872,5.4476361
830.0,0.00017714424,5.240573000000001e-05,0.00012473851,5.2802979
840.0,0.00016364672,4.819897e-05,0.00011544775,5.1311555
850.0,0.00015217478,4.446884000000001e-05,0.00010770594,4.9978113
860.0,0.00014241096,4.1147249999999995e-05,0.00010126371,4.8784977
870.0,0.00013395502,3.8181256e-05,9.5773764e-05,4.7713301
880.0,0.00012658032,3.5517812999999996e-05,9.1062507e-05,4.6749688
890.0,0.0001199504,3.312640000000001e-05,8.6824e-05,4.5872892
900.0,0.00011461196,3.0987449e-05,8.3624511e-05,4.5065305
