#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.0031365476,0.00021989519999999997,0.0029166524,2.0052213
410.0,0.0030795874,0.00020324269999999998,0.0028763447,2.0226476
420.0,0.0030112842,0.00018649729999999998,0.0028247869,2.0305103
430.0,0.0029407576,0.00017032790000000037,0.0027704297,2.0301883
440.0,0.0028833144,0.00015566899999999977,0.0027276454,2.0256198
450.0,0.0028233364,0.00014160560000000015,0.0026817308,2.0132151
460.0,0.0027302887,0.0001260578999999996,0.0026042308,1.978455
470.0,0.0026618926,0.00011364450000000016,0.0025482481,1.9532439
480.0,0.0026173354,0.00010368240000000004,0.002513653,1.9342235
490.0,0.0026424113,0.00010053789999999981,0.0025418734,1.9714602
500.0,0.0027858414,0.00010850079999999993,0.0026773406,2.1267401
510.0,0.0030774537,0.0001324811000000003,0.0029449726,2.4918469
520.0,0.0035066846,0.0001749048000000003,0.0033317798,3.1546834
530.0,0.0040437937,0.00022871760000000001,0.0038150761,4.0698842
540.0,0.00467148,0.0002985516000000004,0.0043729284,5.3157796
550.0,0.0055672488,0.0004118027,0.0051554461,7.3598525
560.0,0.0069514813,0.0006115091000000001,0.0063399722,11.102464
570.0,0.0090909171,0.0009631204999999993,0.0081277966,18.094025
580.0,0.011486633,0.0014507389999999995,0.010035894,28.751462
590.0,0.011936222,0.0017579439999999991,0.010178278,37.298733
600.0,0.0094507498,0.0015869252000000004,0.0078638246,36.371442
610.0,0.0064400398,0.0012050797999999998,0.00523496,29.985595
620.0,0.0043345119,0.0008859603,0.0034485516,23.995961
630.0,0.0030457222,0.0006700820999999998,0.0023756401,19.783078
640.0,0.0022491285,0.0005220151000000001,0.0017271134,16.809946
650.0,0.0017403925,0.0004205563,0.0013198362,14.74303
660.0,0.0013845623,0.00034876130000000005,0.001035801,13.225865
670.0,0.0011162986,0.00029361641999999996,0.00082268218,11.906501
680.0,0.00090075227,0.00024922914999999995,0.00065152312,10.747398
690.0,0.00073707259,0.00021324525,0.00052382734,9.7637541
700.0,0.00061467258,0.00018400246,0.00043067012,8.9504697
710.0,0.00052195731,0.00016024047000000004,0.00036171684,8.2856893
720.0,0.00044660849,0.00014058345000000005,0.00030602504,7.7225605
730.0,0.00038593659,0.00012416564000000002,0.00026177095,7.2399123
740.0,0.00033852378,0.00011045645,0.00022806733,6.8335339
750.0,0.00030052327,9.887490999999998e-05,0.00020164836,6.4880058
760.0,0.00026935687,8.900921e-05,0.00018034766,6.1892948
770.0,0.00024295801,8.048017000000001e-05,0.00016247784,5.9257407
780.0,0.00022024455,7.307310999999999e-05,0.00014717144,5.6943086
790.0,0.00020061706,6.660497e-05,0.00013401209,5.4908109
800.0,0.00018351474,6.0933069999999985e-05,0.00012258167,5.3101075
810.0,0.00016841255,5.592336e-05,0.00011248919,5.1477974
820.0,0.00015506838,5.147446000000001e-05,0.00010359392,5.00172
830.0,0.00014210062,4.7489112000000005e-05,9.4611508e-05,4.8686016
840.0,0.00013075032,4.392930800000001e-05,8.6821012e-05,4.747933
850.0,0.0001208317,4.0738242e-05,8.0093458e-05,4.6382046
860.0,0.00011207663,3.7868905e-05,7.4207725e-05,4.5377337
870.0,0.000104381,3.5277818000000006e-05,6.9103182e-05,4.4457374
880.0,9.7587908e-05,3.2930583e-05,6.4657325e-05,4.3616395
890.0,9.1540453e-05,3.0793953e-05,6.07465e-05,4.2844167
900.0,8.6943974e-05,2.8867416999999994e-05,5.8076557e-05,4.2151689
