#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.002420985,0.00014192100000000015,0.002279064,1.6591594
410.0,0.002369175,0.00013041699999999986,0.002238758,1.6668814
420.0,0.002311709,0.00011921399999999987,0.002192495,1.6694583
430.0,0.00225725,0.00010883600000000018,0.002148414,1.6687669
440.0,0.002221209,0.00010012099999999989,0.002121088,1.6695226
450.0,0.002187488,9.19190000000002e-05,0.002095569,1.6666373
460.0,0.002130217,8.26389999999998e-05,0.002047578,1.6491647
470.0,0.002095491,7.542900000000012e-05,0.002020062,1.6390769
480.0,0.002104931,7.1111e-05,0.00203382,1.6450916
490.0,0.002186032,7.191300000000027e-05,0.002114119,1.6971782
500.0,0.002406748,8.259499999999998e-05,0.002324153,1.8577535
510.0,0.002823095,0.00010950499999999976,0.00271359,2.2294386
520.0,0.003413107,0.00015711299999999996,0.003255994,2.9225717
530.0,0.003705553,0.00019267200000000007,0.003512881,3.5844018
540.0,0.003491094,0.00019682300000000005,0.003294271,3.8942256
550.0,0.00286937,0.00016679400000000006,0.002702576,3.6909693
560.0,0.002228356,0.000128539,0.002099817,3.2812506
570.0,0.001707116,9.269700000000009e-05,0.001614419,2.8333588
580.0,0.001343365,6.428800000000002e-05,0.001279077,2.4697394
590.0,0.001107964,4.272499999999997e-05,0.001065239,2.2176696
600.0,0.00095069,2.742100000000002e-05,0.000923269,2.0343489
610.0,0.000840177,1.6965999999999986e-05,0.000823211,1.8386134
620.0,0.000776879,1.0267000000000002e-05,0.000766612,1.6738833
630.0,0.000753667,6.490999999999962e-06,0.000747176,1.5969698
640.0,0.000773508,5.201000000000034e-06,0.000768307,1.6305314
650.0,0.000828417,6.0719999999999785e-06,0.000822345,1.7945683
660.0,0.000908004,8.814e-06,0.00089919,2.0876411
670.0,0.001017023,1.3570999999999982e-05,0.001003452,2.4604654
680.0,0.001152441,2.1027999999999976e-05,0.001131413,2.9538957
690.0,0.001336698,3.2423000000000174e-05,0.001304275,3.6494644
700.0,0.001621017,5.0761999999999986e-05,0.001570255,4.7521655
710.0,0.002042628,8.006399999999992e-05,0.001962564,6.4859085
720.0,0.002766814,0.0001359909999999998,0.002630823,9.7629486
730.0,0.004001431,0.0002395149999999996,0.003761916,15.913422
740.0,0.005965147,0.00041513899999999927,0.005550008,26.634383
750.0,0.009169015,0.0007225750000000013,0.00844644,45.96515
760.0,0.013091761,0.0011380369999999997,0.011953724,73.330172
770.0,0.014316649,0.0013518980000000007,0.012964751,89.54007
780.0,0.011088508,0.0011236809999999996,0.009964827,77.227071
790.0,0.007310655,0.0007878440000000002,0.006522811,56.51739
800.0,0.004783217,0.0005437300000000001,0.004239487,40.899217
810.0,0.003267673,0.0003890320000000001,0.002878641,30.779051
820.0,0.002343207,0.0002905500000000001,0.002052657,24.214462
830.0,0.001732014,0.000225114,0.0015069,19.8
840.0,0.00132402,0.00017985899999999988,0.001144161,16.7
850.0,0.001041765,0.0001472400000000001,0.000894525,14.4
860.0,0.000841369,0.00012297000000000002,0.000718399,12.6
870.0,0.000695543,0.000104452,0.000591091,11.3
880.0,0.000586176,9.001699999999996e-05,0.000496159,10.3
890.0,0.000501852,7.851500000000003e-05,0.000423337,9.45
900.0,0.00044159,6.935699999999998e-05,0.000372233,8.79
910.0,0.000393472,6.178200000000003e-05,0.00033169,8.23
920.0,0.000353316,5.5398000000000014e-05,0.000297918,7.76
930.0,0.000319501,4.996299999999998e-05,0.000269538,7.35
940.0,0.000290749,4.5290999999999984e-05,0.000245458,7.0
950.0,0.000266059,4.124200000000001e-05,0.000224817,6.69
960.0,0.000244695,3.771200000000002e-05,0.000206983,6.41
970.0,0.000226118,3.4613000000000016e-05,0.000191505,6.17
980.0,0.00020987,3.1878999999999984e-05,0.000177991,5.96
990.0,0.000194776,2.9443999999999998e-05,0.000165332,5.7617536
1000.0,0.004207037,0.0076910120000000005,-0.003483975,2.4828784
