#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.003160828,0.0002558918000000001,0.0029049362,2.2065401
410.0,0.0030923769,0.0002356137999999998,0.0028567631,2.2214222
420.0,0.0030159509,0.0002155789,0.002800372,2.2257983
430.0,0.0029468502,0.00019716219999999993,0.002749688,2.2257526
440.0,0.0029117243,0.00018241850000000033,0.0027293058,2.2343703
450.0,0.0028834349,0.00016869480000000032,0.0027147401,2.2388513
460.0,0.0028202072,0.00015234450000000017,0.0026678627,2.2125536
470.0,0.0027940467,0.00014029569999999972,0.002653751,2.2061602
480.0,0.0028446192,0.00013455500000000018,0.0027100642,2.242443
490.0,0.0030057545,0.00013965109999999979,0.0028661034,2.3831689
500.0,0.0033851025,0.00016666670000000001,0.0032184358,2.7735515
510.0,0.0040655877,0.00023113699999999975,0.0038344507,3.6562663
520.0,0.004999492,0.00034593750000000076,0.0046535545,5.3065273
530.0,0.0054336634,0.00043827000000000015,0.0049953934,6.9249621
540.0,0.0050901542,0.00046522369999999966,0.0046249305,7.8286608
550.0,0.0041331629,0.0004140782000000001,0.0037190847,7.5953089
560.0,0.0031477864,0.00033823540000000023,0.002809551,6.8381913
570.0,0.0023385519,0.0002612754999999998,0.0020772764,5.8944137
580.0,0.0017626784,0.00019703660000000003,0.0015656418,5.0271404
590.0,0.0013669727,0.00014607839999999993,0.0012208943,4.2721112
600.0,0.0010992514,0.00010787405000000001,0.00099137735,3.630002
610.0,0.00092800139,7.913143999999995e-05,0.00084886995,3.0829852
620.0,0.00082608779,5.731909999999994e-05,0.00076876869,2.6260584
630.0,0.00077006855,4.062366000000001e-05,0.00072944489,2.244654
640.0,0.00075983508,2.7618920000000097e-05,0.00073221616,1.9176985
650.0,0.00079544132,1.788751000000009e-05,0.00077755381,1.647137
660.0,0.00088862108,1.163435000000007e-05,0.00087698673,1.4524088
670.0,0.0010863189,1.0370700000000019e-05,0.0010759482,1.3997103
680.0,0.0014275996,1.6717200000000145e-05,0.0014108824,1.6074819
690.0,0.0019953118,3.63684999999999e-05,0.0019589433,2.3352117
700.0,0.0030219929,8.500570000000022e-05,0.0029369872,4.2887367
710.0,0.0048675729,0.0001962744999999995,0.0046712984,9.0875872
720.0,0.0077570392,0.00043013519999999996,0.007326904,19.896757
730.0,0.0085063405,0.0006031138000000009,0.0079032267,29.188981
740.0,0.0062208162,0.0005201340999999998,0.0057006821,26.791047
750.0,0.004075583,0.0003860611999999997,0.0036895218,21.268686
760.0,0.0027550331,0.0002872752000000001,0.0024677579,16.942357
770.0,0.0019367024,0.00021982899999999994,0.0017168734,13.879161
780.0,0.0014252821,0.00017403489999999987,0.0012512472,11.751859
790.0,0.0010912884,0.00014184554000000005,0.00094944286,10.231049
800.0,0.00086308427,0.00011833983999999997,0.00074474443,9.104801
810.0,0.00070214593,0.00010061221000000006,0.00060153372,8.2451262
820.0,0.00058548217,8.689197999999995e-05,0.00049859019,7.5741295
830.0,0.00049410294,7.599256999999999e-05,0.00041811037,7.0359517
840.0,0.00042473491,6.723832999999999e-05,0.00035749658,6.6026977
850.0,0.00037018588,6.008426999999997e-05,0.00031010161,6.248627
860.0,0.00032539365,5.411560999999998e-05,0.00027127804,5.952316
870.0,0.00028793099,4.903446e-05,0.00023889653,5.6983601
880.0,0.00025643097,4.465561e-05,0.00021177536,5.4769214
890.0,0.00023021563,4.0836640000000004e-05,0.00018937899,5.2812706
900.0,0.00021089672,3.753663999999998e-05,0.00017336008,5.1134057
