#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.0035176089,0.0003032490000000002,0.0032143599,2.4206622
410.0,0.0034469018,0.0002799120999999998,0.0031669897,2.4417481
420.0,0.0033654567,0.00025660829999999985,0.0031088484,2.4498054
430.0,0.0032888214,0.00023480019999999992,0.0030540212,2.4507427
440.0,0.0032437431,0.00021662310000000002,0.00302712,2.4575004
450.0,0.0032036345,0.0001995498000000001,0.0030040847,2.4579928
460.0,0.0031243372,0.00017962100000000003,0.0029447162,2.4231666
470.0,0.0030835246,0.00016461259999999995,0.002918912,2.409774
480.0,0.0031109555,0.00015578710000000015,0.0029551684,2.4348642
490.0,0.0032496371,0.00015879710000000005,0.00309084,2.5712784
500.0,0.0035997318,0.00018415740000000003,0.0034155744,2.9616803
510.0,0.0042322386,0.00024461440000000077,0.0039876242,3.8212792
520.0,0.00509886,0.00034513230000000027,0.0047537277,5.3252495
530.0,0.0056140534,0.00041902640000000043,0.005195027,6.7071161
540.0,0.0055700551,0.00043099469999999945,0.0051390604,7.3685425
550.0,0.0051636883,0.0003866312999999998,0.004777057,7.1772315
560.0,0.0049119093,0.0003422235000000006,0.0045696858,6.8801986
570.0,0.0051392545,0.00034439219999999986,0.0047948623,7.3212627
580.0,0.006028692,0.0004430615000000004,0.0055856305,9.6633217
590.0,0.0072443649,0.0006664217000000002,0.0065779432,14.93927
600.0,0.0071766935,0.0008506583000000003,0.0063260352,20.128887
610.0,0.0054168635,0.0007992295,0.004617634,20.363273
620.0,0.0036570633,0.0006408490999999998,0.0030162142,17.737677
630.0,0.002510199,0.0005034063999999998,0.0020067926,15.177809
640.0,0.0018053135,0.00040097630000000004,0.0014043372,13.169426
650.0,0.0013600346,0.0003282318999999999,0.0010318027,11.696662
660.0,0.0010508319,0.00027490879,0.00077592311,10.548876
670.0,0.00082781871,0.00023281440000000005,0.00059500431,9.5337292
680.0,0.00066093455,0.00019885879000000004,0.00046207576,8.6721213
690.0,0.00054160408,0.00017156426000000002,0.00037003982,7.9720769
700.0,0.0004546968,0.00014944455,0.00030525225,7.398741
710.0,0.00038967437,0.00013136816,0.00025830621,6.926253
720.0,0.00033787272,0.00011630768,0.00022156504,6.5279259
730.0,0.00029660869,0.00010371546000000002,0.00019289323,6.1912451
740.0,0.0002637401,9.315411000000002e-05,0.00017058599,5.9078098
750.0,0.00023660148,8.412967000000001e-05,0.00015247181,5.6628632
760.0,0.00021407943,7.634808000000001e-05,0.00013773135,5.4487956
770.0,0.00019476567,6.955068999999999e-05,0.00012521498,5.2586288
780.0,0.00017788061,6.359877e-05,0.00011428184,5.0893109
790.0,0.00016305636,5.834937999999999e-05,0.00010470698,4.9379043
800.0,0.00014999866,5.369190000000001e-05,9.630676e-05,4.8021191
810.0,0.00013839908,4.955044999999999e-05,8.884863e-05,4.6791773
820.0,0.00012805194,4.584649299999999e-05,8.2205447e-05,4.5670941
830.0,0.00011792464,4.2500371e-05,7.5424269e-05,4.4642677
840.0,0.0001090281,3.949243499999999e-05,6.9535665e-05,4.3707578
850.0,0.00010127181,3.6773596e-05,6.4498214e-05,4.2855974
860.0,9.4475405e-05,3.4318911e-05,6.0156494e-05,4.2079782
870.0,8.8458532e-05,3.2090865e-05,5.6367667e-05,4.1368961
880.0,8.3099522e-05,3.0056691999999998e-05,5.304283e-05,4.071358
890.0,7.8342341e-05,2.8200299e-05,5.0142042e-05,4.011008
900.0,7.4737885e-05,2.6518255000000003e-05,4.821963e-05,3.9569337
