#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.00056074882,-0.00020027545000000002,0.00076102427,3.2784587
410.0,0.00054825758,-0.00020229944000000005,0.00075055702,3.3149785
420.0,0.00053419233,-0.00020165199999999997,0.00073584433,3.3241337
430.0,0.00052450457,-0.00019991816,0.00072442273,3.3337427
440.0,0.00052968823,-0.00020005043000000003,0.00072973866,3.3920027
450.0,0.00053784595,-0.00019928030999999998,0.00073712626,3.4636705
460.0,0.00053458074,-0.00019191599000000002,0.00072649673,3.4590718
470.0,0.00054312738,-0.00018914555000000002,0.00073227293,3.5418311
480.0,0.00058272329,-0.00019418506999999998,0.00077690836,3.7647112
490.0,0.00065505745,-0.00021776978000000006,0.00087282723,4.3206059
500.0,0.00079600993,-0.00028022517,0.0010762351,5.7039197
510.0,0.0010344073,-0.00040564599999999996,0.0014400533,8.8448572
520.0,0.0013602154,-0.0006053250000000001,0.0019655404,15.150117
530.0,0.0015175457,-0.0007910255000000003,0.0023085712,22.368882
540.0,0.0014157432,-0.0008867204,0.0023024636,28.18603
550.0,0.0011026807,-0.000856704,0.0019593847,30.211042
560.0,0.00077999689,-0.0007637644099999999,0.0015437613,30.05411
570.0,0.00051328749,-0.0006591874100000001,0.0011724749,28.793017
580.0,0.00032037642,-0.00057294096,0.00089331738,27.509934
590.0,0.00018259929,-0.00051415416,0.00069675345,26.642425
600.0,8.4351808e-05,-0.000477072632,0.00056142444,26.487973
610.0,1.4014842e-05,-0.000451432518,0.00046544736,26.75389
620.0,-3.489544e-05,-0.00042858193,0.00039368649,27.146254
630.0,-7.1715867e-05,-0.000411170137,0.00033945427,28.000215
640.0,-0.00010550843,-0.00040740784,0.00030189941,29.555856
650.0,-0.00014069768,-0.00041761332,0.00027691564,31.880726
660.0,-0.00017971375,-0.00044138762,0.00026167387,34.95325
670.0,-0.00022603304,-0.00048655398,0.00026052094,38.878786
680.0,-0.00028160441,-0.00055034067,0.00026873626,44.171422
690.0,-0.00035348352,-0.0006407117300000001,0.00028722821,51.128682
700.0,-0.00045472254,-0.0007739303400000001,0.0003192078,60.858747
710.0,-0.00060260504,-0.0009701805,0.00036757546,74.719924
720.0,-0.00083953251,-0.00128241547,0.00044288296,97.022325
730.0,-0.0012126024,-0.0017706919400000002,0.00055808954,131.15998
740.0,-0.0017599881,-0.00248097781,0.00072098971,178.28447
750.0,-0.0025589686,-0.00349277965,0.00093381105,242.12001
760.0,-0.0034895258,-0.0046293106,0.0011397848,308.14716
770.0,-0.0042391994,-0.0055000761,0.0012608767,355.85979
780.0,-0.0043247047,-0.0055150084,0.0011903037,350.58193
790.0,-0.0036109026,-0.00453513902,0.00092423642,283.71979
800.0,-0.0026550872,-0.00328662155,0.00063153435,202.42382
810.0,-0.0018759727,-0.00229017667,0.00041420397,138.62926
820.0,-0.0013421457,-0.00161629394,0.00027414824,95.778297
830.0,-0.00098414324,-0.0011689078,0.00018476456,68.063521
840.0,-0.00074963095,-0.00087920345,0.0001295725,50.175635
850.0,-0.00058993505,-0.000684608995,9.4673945e-05,38.377428
860.0,-0.00047302368,-0.000544317191,7.1293511e-05,30.165743
870.0,-0.00038375601,-0.00043845086599999996,5.4694856e-05,24.094737
880.0,-0.00031599109,-0.00035854397000000004,4.255288e-05,19.469749
890.0,-0.00026535639,-0.00029904173500000004,3.3685345e-05,15.927674
900.0,-0.00023028879,-0.000257847826,2.7559036e-05,13.293155
