#Lambda,Qext,Qsca,Qabs,E^2
400.0,0.0031549731,0.0002302191000000003,0.002924754,2.0656414
410.0,0.0030945197,0.00021251229999999987,0.0028820074,2.0822082
420.0,0.0030239518,0.00019487239999999972,0.0028290794,2.0892471
430.0,0.0029538694,0.00017809940000000028,0.00277577,2.0892063
440.0,0.0029024527,0.00016336690000000017,0.0027390858,2.0881879
450.0,0.0028514605,0.00014936820000000005,0.0027020923,2.0804533
460.0,0.0027678433,0.00013370390000000008,0.0026341394,2.048884
470.0,0.0027121968,0.00012139859999999976,0.0025907982,2.0291491
480.0,0.0026965354,0.00011258100000000005,0.0025839544,2.0256337
490.0,0.0027630888,0.00011147819999999999,0.0026516106,2.0899538
500.0,0.0029785258,0.0001237272999999998,0.0028547985,2.3015219
510.0,0.0033875904,0.0001551829999999997,0.0032324074,2.7706395
520.0,0.0039576484,0.00020524400000000026,0.0037524044,3.5592475
530.0,0.0043640964,0.00024018259999999958,0.0041239138,4.2776565
540.0,0.0044589075,0.00024408310000000044,0.0042148244,4.6314108
550.0,0.0043885126,0.0002299505000000002,0.0041585621,4.6913821
560.0,0.0044813662,0.0002319284999999999,0.0042494377,4.9681308
570.0,0.0050222416,0.00028616380000000014,0.0047360778,6.1806963
580.0,0.0062827779,0.0004397728999999996,0.005843005,9.4648395
590.0,0.0084771003,0.0007625575999999998,0.0077145427,16.743315
600.0,0.010539521,0.0011951530999999987,0.0093443679,27.613727
610.0,0.0098821143,0.0013555054,0.0085266089,33.622016
620.0,0.0071731374,0.0011429314,0.006030206,30.74378
630.0,0.004851201,0.0008706172000000007,0.0039805838,25.519575
640.0,0.0033535393,0.0006572185,0.0026963208,21.032217
650.0,0.0024419623,0.0005117866999999998,0.0019301756,17.845184
660.0,0.0018497257,0.0004125105,0.0014372152,15.567121
670.0,0.0014319093,0.0003391652999999999,0.001092744,13.676509
680.0,0.0011117705,0.00028201732999999995,0.00082975317,12.076156
690.0,0.00087902904,0.00023683438,0.00064219466,10.761112
700.0,0.00071271817,0.00020102256999999992,0.0005116956,9.7029544
710.0,0.00059149583,0.00017261471999999997,0.00041888111,8.8557593
720.0,0.00049798946,0.00014958785000000004,0.00034840161,8.1568153
730.0,0.0004255621,0.00013089134,0.00029467076,7.5800606
740.0,0.00036997254,0.00011562952,0.00025434302,7.1090004
750.0,0.00032586631,0.00010291483000000003,0.00022295148,6.7140384
760.0,0.0002903992,9.220986e-05,0.00019818934,6.3775417
770.0,0.00026070127,8.304023000000002e-05,0.00017766104,6.0841839
780.0,0.00023530641,7.51445e-05,0.00016016191,5.8288221
790.0,0.00021342916,6.830201e-05,0.00014512715,5.6056536
800.0,0.00019446946,6.232271999999999e-05,0.00013214674,5.4090491
810.0,0.00017787804,5.707385999999999e-05,0.00012080418,5.2339914
820.0,0.00016329196,5.2432669999999995e-05,0.00011085929,5.0774173
830.0,0.0001491824,4.829152000000001e-05,0.00010089088,4.9354061
840.0,0.00013687013,4.4602815e-05,9.2267315e-05,4.807073
850.0,0.00012623747,4.1307925000000007e-05,8.4929545e-05,4.6911634
860.0,0.00011698041,3.835189099999999e-05,7.8628519e-05,4.5861831
870.0,0.00010884826,3.5691506000000005e-05,7.3156754e-05,4.4903981
880.0,0.00010167622,3.328711599999999e-05,6.8389104e-05,4.4026005
890.0,9.530112e-05,3.110674399999999e-05,6.4194376e-05,4.3216229
900.0,9.0434706e-05,2.9143106000000012e-05,6.12916e-05,4.2488264
