#Lambda,Qext,Qsca,Qabs,E^2
300.0,0.0040990004,0.0006186557000000003,0.0034803447,1.9416758
310.0,0.003999673,0.0005637835999999998,0.0034358894,1.9779253
320.0,0.003897831,0.0005133517000000002,0.0033844793,2.010359
330.0,0.0038333589,0.0004667133000000002,0.0033666456,2.0264927
340.0,0.0037257377,0.00041971260000000024,0.0033060251,2.0346619
350.0,0.0035948925,0.00037591879999999966,0.0032189737,2.0400719
360.0,0.0035256277,0.0003468010000000003,0.0031788267,2.0716173
370.0,0.0035078161,0.0003283755999999999,0.0031794405,2.1281987
380.0,0.0034891362,0.0003117196,0.0031774166,2.1881991
390.0,0.0034262216,0.00028995559999999993,0.003136266,2.2242707
400.0,0.003351579,0.00026752450000000006,0.0030840545,2.2470842
410.0,0.0032860227,0.00024696509999999963,0.0030390576,2.2660623
420.0,0.0032098901,0.00022644540000000017,0.0029834447,2.2737082
430.0,0.0031363543,0.0002070920000000003,0.0029292623,2.274144
440.0,0.0030880261,0.0001905450999999999,0.002897481,2.2767657
450.0,0.0030423013,0.00017490690000000015,0.0028673944,2.2727456
460.0,0.002960272,0.00015701540000000007,0.0028032566,2.2391129
470.0,0.0029116102,0.00014325619999999966,0.002768354,2.2219469
480.0,0.0029170197,0.00013426689999999995,0.0027827528,2.2314482
490.0,0.0030194031,0.00013498549999999996,0.0028844176,2.3296668
500.0,0.0033021726,0.00015330330000000014,0.0031488693,2.6255251
510.0,0.0038231007,0.0001981140000000001,0.0036249867,3.2763933
520.0,0.0045419751,0.0002708347,0.0042711404,4.3892554
530.0,0.0050155912,0.0003229944999999998,0.0046925967,5.4026655
540.0,0.0050803819,0.00033129830000000037,0.0047490836,5.9026084
550.0,0.0049144043,0.00030757810000000066,0.0046068262,5.9099446
560.0,0.004915174,0.00029477759999999974,0.0046203964,6.0385389
570.0,0.0053450464,0.00032944170000000043,0.0050156047,6.9966189
580.0,0.0063907556,0.0004520768999999999,0.0059386787,9.7619636
590.0,0.0080776622,0.0007181644000000004,0.0073594978,15.856122
600.0,0.0091476551,0.0010459470000000002,0.0081017081,24.149544
610.0,0.0077259478,0.0011105758000000002,0.006615372,27.326797
620.0,0.0052283281,0.0009127152999999994,0.0043156128,24.168236
630.0,0.0033760215,0.0006969057000000001,0.0026791158,19.92437
640.0,0.0022304269,0.0005302854,0.0017001415,16.384267
650.0,0.0015448661,0.0004133628000000001,0.0011315033,13.788243
660.0,0.0011238062,0.0003311357,0.0007926705,11.903199
670.0,0.00086653606,0.00027106455,0.00059547151,10.482162
680.0,0.00069174523,0.00022643405999999994,0.00046531117,9.4066333
690.0,0.00056994726,0.00019244817999999994,0.00037749908,8.5767599
700.0,0.00048138232,0.00016576942999999998,0.00031561289,7.9131475
710.0,0.00041468279,0.00014442552000000004,0.00027025727,7.373182
720.0,0.00036074037,0.00012689638,0.00023384399,6.9189619
730.0,0.00031713549,0.00011241577,0.00020471972,6.5351069
740.0,0.00028234314,0.00010037883999999998,0.0001819643,6.2137972
750.0,0.00025392525,9.018538999999999e-05,0.00016373986,5.9389073
760.0,0.00023055245,8.146776e-05,0.00014908469,5.700841
770.0,0.00021069619,7.391640999999998e-05,0.00013677978,5.4907862
780.0,0.00019348933,6.734444e-05,0.00012614489,5.3058471
790.0,0.00017831622,6.158625e-05,0.00011672997,5.1412342
800.0,0.00016493673,5.6510060000000004e-05,0.00010842667,4.993275
810.0,0.00015319338,5.201366000000001e-05,0.00010117972,4.8604833
820.0,0.00014274142,4.8009009999999995e-05,9.473241e-05,4.7407678
830.0,0.0001323714,4.441418499999999e-05,8.7957215e-05,4.6313747
840.0,0.00012325075,4.1193222000000004e-05,8.2057528e-05,4.5322494
850.0,0.00011531407,3.8299019e-05,7.7015051e-05,4.4421361
860.0,0.00010839482,3.568546e-05,7.270936e-05,4.3601928
870.0,0.00010227663,3.3327686999999994e-05,6.8948943e-05,4.2854555
880.0,9.6735198e-05,3.1183397e-05,6.5551801e-05,4.2161805
890.0,9.1704737e-05,2.9231292000000004e-05,6.2473445e-05,4.151459
900.0,8.7802477e-05,2.7462026e-05,6.0340451e-05,4.0924676
910.0,8.4241817e-05,2.5837076999999994e-05,5.840474e-05,4.0375523
920.0,8.0809723e-05,2.4343620000000003e-05,5.6466103e-05,3.9857141
930.0,7.7561752e-05,2.2959641000000002e-05,5.4602111e-05,3.9367622
940.0,7.4518801e-05,2.1678801000000003e-05,5.284e-05,3.8905622
950.0,7.1658274e-05,2.0491115e-05,5.1167159e-05,3.8469659
960.0,6.896978e-05,1.9389037999999997e-05,4.9580742e-05,3.8057992
970.0,6.643135e-05,1.8364197e-05,4.8067153e-05,3.7668028
980.0,6.4006095e-05,1.7409435999999995e-05,4.6596659e-05,3.7295895
990.0,6.1525816e-05,1.6517601999999998e-05,4.5008214e-05,3.6937579
1000.0,nan,nan,nan,nan
